Time (s),Latitude (°),Longitude (°),Altitude (m),Altitude WGS84 (m),Speed (m/s),Direction (°),Distance (km),Horizontal Accuracy (m),Vertical Accuracy (m),Satellites
5.68E-03,0.0000E+00,-7.88E+01,2.13E+02,1.78E+02,NaN,NaN,0.00E+00,1.16E+01,7.31E+00,-1.00E+00
1.00E-02,1.0000E+00,-7.88E+01,2.10E+02,1.75E+02,NaN,NaN,0.00E+00,1.16E+01,3.00E+01,-1.00E+00
5.34E-02,1.2246E-16,-7.88E+01,2.10E+02,1.75E+02,NaN,NaN,1.33E-03,1.16E+01,3.00E+01,-1.00E+00
6.25E-01,-1.0000E+00,-7.88E+01,2.14E+02,1.79E+02,0.00E+00,NaN,2.29E-03,1.17E+01,2.40E+01,-1.00E+00
1.75E+00,-1.2246E-16,-7.88E+01,2.06E+02,1.72E+02,0.00E+00,NaN,2.98E-03,4.56E+00,4.00E+00,-1.00E+00
2.75E+00,1.0000E+00,-7.88E+01,2.14E+02,1.79E+02,0.00E+00,9.84E+01,3.56E-03,3.54E+00,3.00E+00,-1.00E+00
3.75E+00,1.2246E-16,-7.88E+01,2.13E+02,1.79E+02,3.00E-01,1.31E+02,3.94E-03,3.54E+00,3.00E+00,-1.00E+00
4.75E+00,-1.0000E+00,-7.88E+01,2.12E+02,1.78E+02,0.00E+00,1.57E+02,4.28E-03,3.54E+00,3.00E+00,-1.00E+00
5.75E+00,-1.2246E-16,-7.88E+01,2.13E+02,1.78E+02,5.40E-01,1.88E+02,4.71E-03,3.54E+00,3.00E+00,-1.00E+00
6.75E+00,1.0000E+00,-7.88E+01,2.14E+02,1.79E+02,3.80E-01,2.55E+02,5.31E-03,3.54E+00,3.00E+00,-1.00E+00
7.75E+00,1.2246E-16,-7.88E+01,2.13E+02,1.79E+02,0.00E+00,2.95E+02,5.47E-03,3.54E+00,3.00E+00,-1.00E+00
