Time (s),Latitude (°),Longitude (°),Altitude (m),Altitude WGS84 (m),Speed (m/s),Direction (°),Distance (km),Horizontal Accuracy (m),Vertical Accuracy (m),Satellites
6.10E-03,0.0000E+00,-7.88E+01,2.13E+02,1.78E+02,NaN,NaN,0.00E+00,1.16E+01,3.00E+01,-1.00E+00
1.16E-02,7.0710E-01,-7.88E+01,2.10E+02,1.75E+02,NaN,NaN,0.00E+00,1.16E+01,3.00E+01,-1.00E+00
5.38E-02,1.0000E+00,-7.88E+01,2.10E+02,1.75E+02,NaN,NaN,3.43E-03,1.16E+01,3.00E+01,-1.00E+00
6.25E-01,7.0710E-01,-7.88E+01,2.25E+02,1.90E+02,0.00E+00,NaN,5.41E-03,1.19E+01,1.20E+01,-1.00E+00
1.98E+00,-1.2246E-16,-7.88E+01,2.11E+02,1.76E+02,2.90E-01,8.96E+01,6.12E-03,3.59E+00,4.00E+00,-1.00E+00
2.98E+00,-7.0710E-01,-7.88E+01,2.16E+02,1.81E+02,2.90E-01,1.09E+02,6.73E-03,3.48E+00,3.00E+00,-1.00E+00
3.98E+00,-1.0000E+00,-7.88E+01,2.17E+02,1.83E+02,2.90E-01,1.36E+02,7.47E-03,3.49E+00,3.00E+00,-1.00E+00
4.98E+00,-7.0710E-01,-7.88E+01,2.16E+02,1.82E+02,3.50E-01,2.13E+02,8.49E-03,3.50E+00,3.00E+00,-1.00E+00
5.98E+00,-1.8369E-16,-7.88E+01,2.16E+02,1.81E+02,4.80E-01,2.74E+02,9.49E-03,3.51E+00,3.00E+00,-1.00E+00
6.99E+00,7.0710E-01,-7.88E+01,2.15E+02,1.80E+02,3.50E-01,2.90E+02,1.02E-02,3.52E+00,3.00E+00,-1.00E+00
7.99E+00,1.0000E+00,-7.88E+01,2.15E+02,1.80E+02,3.80E-01,2.70E+02,1.07E-02,3.52E+00,3.00E+00,-1.00E+00
