Time (s),Latitude (°),Longitude (°),Altitude (m),Altitude WGS84 (m),Speed (m/s),Direction (°),Distance (km),Horizontal Accuracy (m),Vertical Accuracy (m),Satellites
2.04E-02,0.00E+00,-7.88E+01,2.13E+02,1.78E+02,NaN,NaN,0.00E+00,1.16E+01,1.38E+01,-1.00E+00
2.19E-02,7.025200e-01,-7.88E+01,2.09E+02,1.75E+02,NaN,NaN,0.00E+00,1.16E+01,3.00E+01,-1.00E+00
6.18E-02,1.119072e+00,-7.88E+01,2.09E+02,1.75E+02,NaN,NaN,4.83E-03,1.16E+01,3.00E+01,-1.00E+00
2.15E+00,1.080092e+00,-7.88E+01,2.09E+02,1.74E+02,2.01E+00,3.57E+02,5.69E-03,1.04E+01,4.00E+00,-1.00E+00
2.42E+00,6.014480e-01,-7.88E+01,2.09E+02,1.74E+02,2.01E+00,3.57E+02,7.77E-03,1.04E+01,4.00E+00,-1.00E+00
3.43E+00,-1.259250e-01,-7.88E+01,2.04E+02,1.69E+02,2.01E+00,3.57E+02,9.16E-03,6.89E+00,3.00E+00,-1.00E+00
4.43E+00,-5.549630e-01,-7.88E+01,2.03E+02,1.68E+02,4.60E-01,3.57E+02,1.14E-02,5.28E+00,3.00E+00,-1.00E+00
5.43E+00,-9.885150e-01,-7.88E+01,2.04E+02,1.69E+02,4.60E-01,3.57E+02,1.25E-02,4.96E+00,3.00E+00,-1.00E+00
6.43E+00,-7.626440e-01,-7.88E+01,2.09E+02,1.74E+02,4.80E-01,2.93E+02,1.40E-02,4.57E+00,3.00E+00,-1.00E+00
7.28E+00,-1.259250e-01,-7.88E+01,2.11E+02,1.77E+02,4.80E-01,3.06E+02,1.57E-02,2.88E+00,3.00E+00,-1.00E+00
