Time (s),Latitude (°),Longitude (°),Altitude (m),Altitude WGS84 (m),Speed (m/s),Direction (°),Distance (km),Horizontal Accuracy (m),Vertical Accuracy (m),Satellites
5.88E-03,0.00E+00,-7.88E+01,2.13E+02,1.78E+02,NaN,NaN,0.00E+00,1.16E+01,3.00E+01,-1.00E+00
1.01E-02,7.0700E-01,-7.88E+01,2.09E+02,1.74E+02,NaN,NaN,0.00E+00,1.16E+01,3.00E+01,-1.00E+00
4.98E-02,1.0000E+00,-7.88E+01,2.09E+02,1.74E+02,NaN,NaN,8.48E-03,1.16E+01,3.00E+01,-1.00E+00
5.97E-01,7.0700E-01,-7.88E+01,2.29E+02,1.94E+02,5.50E-01,3.26E+02,1.00E-02,1.19E+01,1.60E+01,-1.00E+00
1.81E+00,1.2246E-16,-7.88E+01,2.05E+02,1.70E+02,1.70E-01,NaN,1.18E-02,4.67E+00,4.00E+00,-1.00E+00
2.81E+00,-7.0700E-01,-7.88E+01,2.10E+02,1.75E+02,3.30E-01,9.25E+01,1.32E-02,3.54E+00,3.00E+00,-1.00E+00
3.81E+00,-1.0000E+00,-7.88E+01,2.10E+02,1.76E+02,2.90E-01,1.01E+02,1.52E-02,3.54E+00,3.00E+00,-1.00E+00
4.81E+00,-7.0700E-01,-7.88E+01,2.11E+02,1.76E+02,0.00E+00,1.26E+02,1.62E-02,3.54E+00,3.00E+00,-1.00E+00
5.81E+00,-2.4492E-16,-7.88E+01,2.12E+02,1.77E+02,0.00E+00,1.26E+02,1.65E-02,3.54E+00,3.00E+00,-1.00E+00
6.81E+00,7.0700E-01,-7.88E+01,2.13E+02,1.78E+02,0.00E+00,1.39E+02,1.71E-02,3.54E+00,3.00E+00,-1.00E+00
