Time (s),Latitude (°),Longitude (°),Altitude (m),Altitude WGS84 (m),Speed (m/s),Direction (°),Distance (km),Horizontal Accuracy (m),Vertical Accuracy (m),Satellites
5.73E-03,0.00E+00,-7.88E+01,2.13E+02,1.78E+02,2.10E+00,NaN,1.83E-03,1.73E+01,3.00E+01,-1.00E+00
1.04E-02,7.025200e-01,-7.88E+01,2.13E+02,1.78E+02,NaN,NaN,1.83E-03,1.16E+01,3.00E+01,-1.00E+00
4.11E-02,1.119072e+00,-7.88E+01,2.13E+02,1.78E+02,NaN,NaN,1.02E-02,1.16E+01,3.00E+01,-1.00E+00
6.23E-01,1.080092e+00,-7.88E+01,1.99E+02,1.64E+02,6.50E-01,1.00E+02,1.73E-02,1.05E+01,1.60E+01,-1.00E+00
1.93E+00,6.014480e-01,-7.88E+01,2.04E+02,1.69E+02,6.50E-01,1.16E+02,1.93E-02,4.30E+00,4.00E+00,-1.00E+00
2.93E+00,-1.259250e-01,-7.88E+01,2.08E+02,1.73E+02,1.90E-01,NaN,2.05E-02,3.45E+00,3.00E+00,-1.00E+00
3.93E+00,-5.549630e-01,-7.88E+01,2.09E+02,1.75E+02,0.00E+00,NaN,2.08E-02,3.51E+00,3.00E+00,-1.00E+00
4.93E+00,-9.885150e-01,-7.88E+01,2.09E+02,1.75E+02,0.00E+00,NaN,2.12E-02,3.53E+00,3.00E+00,-1.00E+00
5.93E+00,-7.626440e-01,-7.88E+01,2.11E+02,1.76E+02,0.00E+00,NaN,2.24E-02,3.30E+00,3.00E+00,-1.00E+00
6.93E+00,-1.259250e-01,-7.88E+01,2.12E+02,1.77E+02,0.00E+00,2.99E+02,2.37E-02,3.46E+00,3.00E+00,-1.00E+00
