Time (s),Latitude (°),Longitude (°),Altitude (m),Altitude WGS84 (m),Speed (m/s),Direction (°),Distance (km),Horizontal Accuracy (m),Vertical Accuracy (m),Satellites
9.43E-03,4.29E+01,-7.88E+01,2.13E+02,1.78E+02,NaN,NaN,0.00E+00,1.16E+01,3.00E+01,-1.00E+00
1.16E-02,4.29E+01,-7.88E+01,2.10E+02,1.75E+02,NaN,NaN,0.00E+00,1.16E+01,3.00E+01,-1.00E+00
5.46E-02,4.29E+01,-7.88E+01,2.10E+02,1.75E+02,NaN,NaN,1.54E-03,1.16E+01,3.00E+01,-1.00E+00
1.35E+00,4.29E+01,-7.88E+01,2.17E+02,1.82E+02,0.00E+00,NaN,2.03E-03,1.25E+01,2.40E+01,-1.00E+00
2.35E+00,4.29E+01,-7.88E+01,2.05E+02,1.71E+02,0.00E+00,NaN,2.76E-03,6.81E+00,4.00E+00,-1.00E+00
3.35E+00,4.29E+01,-7.88E+01,2.11E+02,1.77E+02,1.70E-01,NaN,3.56E-03,3.54E+00,3.00E+00,-1.00E+00
4.35E+00,4.29E+01,-7.88E+01,2.10E+02,1.76E+02,0.00E+00,NaN,3.67E-03,3.50E+00,4.00E+00,-1.00E+00
5.35E+00,4.29E+01,-7.88E+01,2.11E+02,1.76E+02,1.70E-01,2.17E+02,4.21E-03,3.54E+00,3.00E+00,-1.00E+00
6.35E+00,4.29E+01,-7.88E+01,2.14E+02,1.79E+02,4.60E-01,2.58E+02,4.62E-03,3.54E+00,3.00E+00,-1.00E+00
7.35E+00,4.29E+01,-7.88E+01,2.14E+02,1.79E+02,2.20E-01,NaN,4.77E-03,3.54E+00,3.00E+00,-1.00E+00
8.35E+00,4.29E+01,-7.88E+01,2.14E+02,1.79E+02,0.00E+00,NaN,4.99E-03,3.54E+00,3.00E+00,-1.00E+00
9.35E+00,4.29E+01,-7.88E+01,2.14E+02,1.79E+02,2.20E-01,2.00E+02,5.47E-03,3.49E+00,3.00E+00,-1.00E+00
1.03E+01,4.29E+01,-7.88E+01,2.14E+02,1.79E+02,2.70E-01,NaN,,3.50E+00,3.00E+00,-1.00E+00
